Consommation brute électricité (MW);Temperature;Humidity;Wind Force;country_ISO;scale;holiday;day;month;hours
3849.5;11.7;83.0;1.6;250;5;0;6;9;0
3849.5;11.9;83.0;3.850000000000025;250;5;0;6;9;0
3849.5;7.5;96.0;0.0;250;5;0;6;9;0
3578.0;15.0;96.0;1.7;250;5;0;6;9;1
3578.0;17.1;68.0;1.5;250;5;0;6;9;1
3578.0;16.7;68.0;1.600000000000025;250;5;0;6;9;1
3578.0;17.7;67.0;2.1;250;5;0;6;9;1
3386.0;16.4;67.0;3.3;250;5;0;6;9;2
3386.0;15.3;72.0;0.8;250;5;0;6;9;2
3386.0;15.0;72.0;2.0500000000000247;250;5;0;6;9;2
3386.0;11.8;86.0;0.0;250;5;0;6;9;2
3719.5;15.4;86.0;5.0;250;5;0;7;9;0
3719.5;12.8;84.0;1.0;250;5;0;7;9;0
3719.5;12.7;84.0;3.000000000000025;250;5;0;7;9;0
3719.5;8.7;96.0;0.0;250;5;0;7;9;0
3376.0;17.6;96.0;1.8;250;5;0;7;9;1
3376.0;18.1;65.0;1.9;250;5;0;7;9;1
3376.0;17.6;65.0;1.850000000000025;250;5;0;7;9;1
3376.0;19.8;60.0;1.4;250;5;0;7;9;1
3110.0;18.6;60.0;9.3;250;5;0;7;9;2
3110.0;18.1;63.0;2.5;250;5;0;7;9;2
3110.0;18.2;63.0;5.900000000000025;250;5;0;7;9;2
3110.0;14.2;81.0;0.0;250;5;0;7;9;2
3605.5;17.5;81.0;12.8;250;5;0;1;9;0
3605.5;16.6;67.0;2.8;250;5;0;1;9;0
3605.5;16.6;67.0;7.800000000000026;250;5;0;1;9;0
3605.5;15.0;80.0;0.0;250;5;0;1;9;0
3374.0;17.7;80.0;2.3;250;5;0;1;9;1
3374.0;18.1;64.0;1.6;250;5;0;1;9;1
3374.0;18.0;64.0;1.9500000000000248;250;5;0;1;9;1
3374.0;18.2;64.0;1.7;250;5;0;1;9;1
3215.5;17.6;64.0;1.8;250;5;0;1;9;2
3215.5;17.3;85.0;1.3;250;5;0;1;9;2
3215.5;17.0;85.0;1.5500000000000247;250;5;0;1;9;2
3215.5;17.6;84.0;0.8;250;5;0;1;9;2
3926.0;14.2;84.0;4.1;250;5;0;2;9;0
3926.0;16.5;92.0;2.5;250;5;0;2;9;0
3926.0;16.1;92.0;3.3000000000000247;250;5;0;2;9;0
3926.0;16.4;92.0;0.9;250;5;0;2;9;0
3613.5;16.0;92.0;0.9;250;5;0;2;9;1
3613.5;17.8;76.0;1.2;250;5;0;2;9;1
3613.5;17.7;76.0;1.050000000000025;250;5;0;2;9;1
3613.5;18.1;79.0;0.0;250;5;0;2;9;1
3374.0;16.8;79.0;4.8;250;5;0;2;9;2
3374.0;15.8;83.0;1.3;250;5;0;2;9;2
3374.0;15.8;83.0;3.0500000000000247;250;5;0;2;9;2
3374.0;14.2;87.0;0.0;250;5;0;2;9;2
3813.0;14.5;87.0;4.5;250;5;0;3;9;0
3813.0;13.8;93.0;1.2;250;5;0;3;9;0
3813.0;13.7;93.0;2.850000000000025;250;5;0;3;9;0
3813.0;11.7;97.0;0.0;250;5;0;3;9;0
3595.0;15.3;97.0;2.6;250;5;0;3;9;1
3595.0;14.6;92.0;1.5;250;5;0;3;9;1
3595.0;15.1;92.0;2.0500000000000247;250;5;0;3;9;1
3595.0;16.1;83.0;2.3;250;5;0;3;9;1
3467.5;17.9;83.0;7.4;250;5;0;3;9;2
3467.5;16.8;84.0;0.0;250;5;0;3;9;2
3467.5;16.7;84.0;3.7000000000000246;250;5;0;3;9;2
3467.5;13.8;95.0;0.0;250;5;0;3;9;2
3799.5;18.7;95.0;6.9;250;5;0;4;9;0
3799.5;15.5;91.0;2.0;250;5;0;4;9;0
3799.5;15.4;91.0;4.450000000000025;250;5;0;4;9;0
3799.5;12.7;98.0;0.0;250;5;0;4;9;0
3529.0;16.6;98.0;4.6;250;5;0;4;9;1
3529.0;18.0;83.0;2.0;250;5;0;4;9;1
3529.0;18.0;83.0;3.3000000000000247;250;5;0;4;9;1
3529.0;18.8;75.0;2.0;250;5;0;4;9;1
3348.0;18.2;75.0;4.3;250;5;0;4;9;2
3348.0;18.0;85.0;1.6;250;5;0;4;9;2
3348.0;18.0;85.0;2.950000000000025;250;5;0;4;9;2
3348.0;17.8;86.0;0.0;250;5;0;4;9;2
3748.0;18.9;86.0;6.1;250;5;0;5;9;0
3748.0;16.4;92.0;2.1;250;5;0;5;9;0
3748.0;16.2;92.0;4.1000000000000245;250;5;0;5;9;0
3748.0;14.0;92.0;0.0;250;5;0;5;9;0
3411.5;19.7;92.0;3.5;250;5;0;5;9;1
3411.5;21.4;69.0;2.2;250;5;0;5;9;1
3411.5;21.2;69.0;2.850000000000025;250;5;0;5;9;1
3411.5;21.6;68.0;2.4;250;5;0;5;9;1
3264.5;16.7;68.0;6.2;250;5;0;5;9;2
3264.5;18.3;92.0;0.9;250;5;0;5;9;2
3264.5;18.0;92.0;3.5500000000000247;250;5;0;5;9;2
3264.5;18.2;93.0;0.9;250;5;0;5;9;2
3603.0;13.5;93.0;5.8;250;5;0;6;9;0
3603.0;15.9;91.0;3.3;250;5;0;6;9;0
3603.0;15.9;91.0;4.550000000000025;250;5;0;6;9;0
3603.0;15.5;92.0;3.4;250;5;0;6;9;0
3370.5;12.5;92.0;6.8;250;5;0;6;9;1
3370.5;15.1;71.0;3.1;250;5;0;6;9;1
3370.5;15.1;71.0;4.950000000000025;250;5;0;6;9;1
3370.5;17.2;70.0;2.7;250;5;0;6;9;1
3121.5;14.4;70.0;5.6;250;5;0;6;9;2
3121.5;15.2;69.0;2.0;250;5;0;6;9;2
3121.5;15.4;69.0;3.800000000000025;250;5;0;6;9;2
3121.5;14.6;72.0;0.0;250;5;0;6;9;2
3664.0;14.4;72.0;5.2;250;5;0;7;10;0
3664.0;14.2;82.0;2.1;250;5;0;7;10;0
3664.0;14.3;82.0;3.6500000000000257;250;5;0;7;10;0
3664.0;14.5;77.0;1.6;250;5;0;7;10;0
3267.5;12.0;77.0;10.3;250;5;0;7;10;1
3267.5;14.4;91.0;4.4;250;5;0;7;10;1
3267.5;14.0;91.0;7.350000000000027;250;5;0;7;10;1
3267.5;14.8;88.0;4.0;250;5;0;7;10;1
3099.5;13.2;88.0;9.6;250;5;0;7;10;2
3099.5;14.8;95.0;3.9;250;5;0;7;10;2
3099.5;14.6;95.0;6.750000000000025;250;5;0;7;10;2
3099.5;15.4;92.0;3.1;250;5;0;7;10;2
3710.5;14.4;92.0;8.3;250;5;0;1;10;0
3710.5;15.7;96.0;3.9;250;5;0;1;10;0
3710.5;15.5;96.0;6.100000000000026;250;5;0;1;10;0
3710.5;16.3;93.0;3.0;250;5;0;1;10;0
3388.5;15.2;93.0;9.1;250;5;0;1;10;1
3388.5;17.8;76.0;4.3;250;5;0;1;10;1
3388.5;17.8;76.0;6.700000000000026;250;5;0;1;10;1
3388.5;18.0;74.0;3.4;250;5;0;1;10;1
3217.0;15.0;74.0;6.9;250;5;0;1;10;2
3217.0;17.4;93.0;1.5;250;5;0;1;10;2
3217.0;16.9;93.0;4.200000000000025;250;5;0;1;10;2
3217.0;16.8;85.0;1.8;250;5;0;1;10;2
3886.0;11.8;85.0;8.4;250;5;0;2;10;0
3886.0;13.7;95.0;2.0;250;5;0;2;10;0
3886.0;13.5;95.0;5.200000000000025;250;5;0;2;10;0
3886.0;13.8;95.0;0.8;250;5;0;2;10;0
3597.0;11.7;95.0;6.8;250;5;0;2;10;1
3597.0;15.0;67.0;3.8;250;5;0;2;10;1
3597.0;14.8;67.0;5.300000000000024;250;5;0;2;10;1
3597.0;16.1;68.0;3.9;250;5;0;2;10;1
3425.5;13.2;68.0;4.5;250;5;0;2;10;2
3425.5;13.5;70.0;1.8;250;5;0;2;10;2
3425.5;13.3;70.0;3.1500000000000243;250;5;0;2;10;2
3425.5;9.5;93.0;0.0;250;5;0;2;10;2
3819.5;11.1;93.0;3.4;250;5;0;3;10;0
3819.5;11.5;77.0;1.6;250;5;0;3;10;0
3819.5;11.5;77.0;2.5000000000000244;250;5;0;3;10;0
3819.5;7.3;97.0;0.0;250;5;0;3;10;0
3605.0;12.1;97.0;2.6;250;5;0;3;10;1
3605.0;14.7;64.0;2.4;250;5;0;3;10;1
3605.0;14.6;64.0;2.5000000000000244;250;5;0;3;10;1
3605.0;15.4;64.0;2.7;250;5;0;3;10;1
3506.0;14.2;64.0;9.4;250;5;0;3;10;2
3506.0;13.7;71.0;2.9;250;5;0;3;10;2
3506.0;14.1;71.0;6.150000000000025;250;5;0;3;10;2
3506.0;12.7;77.0;1.2;250;5;0;3;10;2
3974.0;11.9;77.0;10.4;250;5;0;4;10;0
3974.0;11.7;82.0;1.8;250;5;0;4;10;0
3974.0;11.8;82.0;6.1000000000000245;250;5;0;4;10;0
3974.0;11.1;85.0;1.8;250;5;0;4;10;0
3681.5;12.1;85.0;9.7;250;5;0;4;10;1
3681.5;14.8;82.0;3.5;250;5;0;4;10;1
3681.5;14.7;82.0;6.600000000000024;250;5;0;4;10;1
3681.5;15.1;80.0;4.6;250;5;0;4;10;1
3573.5;11.9;80.0;11.3;250;5;0;4;10;2
3573.5;12.0;80.0;3.1;250;5;0;4;10;2
3573.5;12.4;80.0;7.200000000000025;250;5;0;4;10;2
3573.5;11.3;87.0;2.1;250;5;0;4;10;2
3923.5;11.5;87.0;9.0;250;5;0;5;10;0
3923.5;10.4;87.0;1.8;250;5;0;5;10;0
3923.5;9.9;87.0;5.400000000000024;250;5;0;5;10;0
3923.5;6.4;97.0;0.0;250;5;0;5;10;0
3657.5;9.8;97.0;6.7;250;5;0;5;10;1
3657.5;12.8;74.0;4.2;250;5;0;5;10;1
3657.5;12.7;74.0;5.450000000000024;250;5;0;5;10;1
3657.5;14.0;74.0;4.5;250;5;0;5;10;1
3440.5;10.3;74.0;6.5;250;5;0;5;10;2
3440.5;11.0;65.0;2.6;250;5;0;5;10;2
3440.5;11.3;65.0;4.550000000000024;250;5;0;5;10;2
3440.5;7.0;86.0;0.0;250;5;0;5;10;2
3872.0;9.4;86.0;1.9;250;5;0;6;10;0
3872.0;8.8;81.0;1.6;250;5;0;6;10;0
3872.0;8.7;81.0;1.750000000000024;250;5;0;6;10;0
3872.0;4.7;96.0;0.7;250;5;0;6;10;0
3614.0;10.5;96.0;6.6;250;5;0;6;10;1
3614.0;13.4;64.0;4.1;250;5;0;6;10;1
3614.0;13.3;64.0;5.350000000000024;250;5;0;6;10;1
3614.0;13.7;61.0;3.9;250;5;0;6;10;1
3449.0;11.1;61.0;9.6;250;5;0;6;10;2
3449.0;13.6;76.0;3.4;250;5;0;6;10;2
3449.0;13.4;76.0;6.500000000000022;250;5;0;6;10;2
3449.0;13.5;79.0;2.0;250;5;0;6;10;2
3824.0;11.7;79.0;11.3;250;5;0;7;10;0
3824.0;13.6;88.0;3.1;250;5;0;7;10;0
3824.0;13.5;88.0;7.200000000000024;250;5;0;7;10;0
3824.0;13.7;87.0;2.2;250;5;0;7;10;0
3511.5;12.4;87.0;2.4;250;5;0;7;10;1
3511.5;15.5;78.0;2.1;250;5;0;7;10;1
3511.5;15.5;78.0;2.250000000000023;250;5;0;7;10;1
3511.5;15.9;78.0;1.2;250;5;0;7;10;1
3303.5;12.5;78.0;5.3;250;5;0;7;10;2
3303.5;14.7;80.0;2.1;250;5;0;7;10;2
3303.5;14.6;80.0;3.700000000000023;250;5;0;7;10;2
3303.5;14.4;82.0;0.7;250;5;0;7;10;2
3808.0;12.0;82.0;2.4;250;5;0;1;10;0
3808.0;11.8;90.0;0.7;250;5;0;1;10;0
3808.0;11.6;90.0;1.5500000000000225;250;5;0;1;10;0
3808.0;8.8;95.0;0.0;250;5;0;1;10;0
3526.0;12.0;95.0;3.9;250;5;0;1;10;1
3526.0;14.4;76.0;2.4;250;5;0;1;10;1
3526.0;14.4;76.0;3.1500000000000226;250;5;0;1;10;1
3526.0;14.5;78.0;1.4;250;5;0;1;10;1
3331.0;14.3;78.0;6.3;250;5;0;1;10;2
3331.0;15.1;81.0;1.9;250;5;0;1;10;2
3331.0;15.1;81.0;4.100000000000023;250;5;0;1;10;2
3331.0;15.3;80.0;0.0;250;5;0;1;10;2
3950.5;14.0;80.0;8.4;250;5;0;2;10;0
3950.5;14.6;89.0;2.0;250;5;0;2;10;0
3950.5;14.6;89.0;5.200000000000023;250;5;0;2;10;0
3950.5;14.4;89.0;1.4;250;5;0;2;10;0
3679.5;13.7;89.0;4.4;250;5;0;2;10;1
3679.5;16.3;79.0;2.3;250;5;0;2;10;1
3679.5;16.1;79.0;3.3500000000000236;250;5;0;2;10;1
3679.5;16.6;78.0;1.8;250;5;0;2;10;1
3490.5;13.9;78.0;9.7;250;5;0;2;10;2
3490.5;15.2;74.0;2.4;250;5;0;2;10;2
3490.5;15.2;74.0;6.050000000000023;250;5;0;2;10;2
3490.5;15.3;76.0;2.1;250;5;0;2;10;2
4061.5;13.8;76.0;6.1;250;5;0;3;10;0
4061.5;14.9;79.0;2.5;250;5;0;3;10;0
4061.5;14.8;79.0;4.300000000000023;250;5;0;3;10;0
4061.5;14.9;79.0;1.5;250;5;0;3;10;0
3803.5;13.5;79.0;7.1;250;5;0;3;10;1
3803.5;15.9;78.0;3.7;250;5;0;3;10;1
3803.5;16.0;78.0;5.4000000000000234;250;5;0;3;10;1
3803.5;16.2;74.0;3.0;250;5;0;3;10;1
3630.0;16.5;74.0;7.5;250;5;0;3;10;2
3630.0;16.4;77.0;1.9;250;5;0;3;10;2
3630.0;16.5;77.0;4.700000000000023;250;5;0;3;10;2
3630.0;15.5;81.0;1.2;250;5;0;3;10;2
3941.0;14.7;81.0;12.7;250;5;0;4;10;0
3941.0;16.5;77.0;4.1;250;5;0;4;10;0
3941.0;16.4;77.0;8.400000000000022;250;5;0;4;10;0
3941.0;16.8;76.0;3.4;250;5;0;4;10;0
3684.5;15.9;76.0;5.4;250;5;0;4;10;1
3684.5;18.6;71.0;4.2;250;5;0;4;10;1
3684.5;18.5;71.0;4.800000000000023;250;5;0;4;10;1
3684.5;19.4;70.0;3.5;250;5;0;4;10;1
3502.0;16.8;70.0;9.2;250;5;0;4;10;2
3502.0;15.4;84.0;2.0;250;5;0;4;10;2
3502.0;15.5;84.0;5.600000000000023;250;5;0;4;10;2
3502.0;15.6;84.0;2.2;250;5;0;4;10;2
4018.0;15.3;84.0;8.7;250;5;0;5;10;0
4018.0;16.3;86.0;0.8;250;5;0;5;10;0
4018.0;16.3;86.0;4.750000000000023;250;5;0;5;10;0
4018.0;17.1;82.0;2.0;250;5;0;5;10;0
3750.5;16.2;82.0;0.8;250;5;0;5;10;1
3750.5;17.3;83.0;1.3;250;5;0;5;10;1
3750.5;17.3;83.0;1.0500000000000234;250;5;0;5;10;1
3750.5;19.6;75.0;0.5;250;5;0;5;10;1
3523.0;18.1;75.0;1.7;250;5;0;5;10;2
3523.0;16.6;84.0;1.8;250;5;0;5;10;2
3523.0;16.5;84.0;1.750000000000023;250;5;0;5;10;2
3523.0;12.5;93.0;0.0;250;5;0;5;10;2
3803.5;16.8;93.0;3.5;250;5;0;6;10;0
3803.5;14.3;93.0;1.0;250;5;0;6;10;0
3803.5;14.2;93.0;2.250000000000023;250;5;0;6;10;0
3803.5;10.9;98.0;0.0;250;5;0;6;10;0
3573.5;17.4;98.0;1.7;250;5;0;6;10;1
3573.5;17.6;76.0;1.2;250;5;0;6;10;1
3573.5;17.4;76.0;1.450000000000023;250;5;0;6;10;1
3573.5;20.3;66.0;0.0;250;5;0;6;10;1
3352.0;18.8;66.0;4.6;250;5;0;6;10;2
3352.0;16.8;80.0;1.0;250;5;0;6;10;2
3352.0;16.6;80.0;2.800000000000023;250;5;0;6;10;2
3352.0;12.1;95.0;0.0;250;5;0;6;10;2
3637.0;18.7;95.0;8.6;250;5;0;7;10;0
3637.0;14.3;92.0;1.2;250;5;0;7;10;0
3637.0;14.1;92.0;4.900000000000023;250;5;0;7;10;0
3637.0;9.6;98.0;0.0;250;5;0;7;10;0
3320.0;16.4;98.0;5.9;250;5;0;7;10;1
3320.0;17.1;78.0;2.9;250;5;0;7;10;1
3320.0;17.0;78.0;4.4000000000000234;250;5;0;7;10;1
3320.0;19.5;69.0;2.2;250;5;0;7;10;1
3118.0;20.5;69.0;7.2;250;5;0;7;10;2
3118.0;18.2;77.0;1.9;250;5;0;7;10;2
3118.0;18.2;77.0;4.550000000000024;250;5;0;7;10;2
3118.0;15.6;85.0;0.5;250;5;0;7;10;2
3549.5;20.0;85.0;7.6;250;5;0;1;10;0
3549.5;16.9;81.0;2.5;250;5;0;1;10;0
3549.5;17.1;81.0;5.050000000000023;250;5;0;1;10;0
3549.5;16.3;89.0;1.1;250;5;0;1;10;0
3256.5;17.9;89.0;7.2;250;5;0;1;10;1
3256.5;19.5;71.0;3.3;250;5;0;1;10;1
3256.5;19.4;71.0;5.250000000000023;250;5;0;1;10;1
3256.5;20.3;67.0;3.1;250;5;0;1;10;1
3106.5;21.5;67.0;6.8;250;5;0;1;10;2
3106.5;20.2;72.0;2.2;250;5;0;1;10;2
3106.5;20.4;72.0;4.500000000000023;250;5;0;1;10;2
3106.5;19.6;76.0;2.1;250;5;0;1;10;2
3709.5;16.6;76.0;10.1;250;5;0;2;10;0
3709.5;18.3;71.0;1.6;250;5;0;2;10;0
3709.5;18.4;71.0;5.850000000000022;250;5;0;2;10;0
3709.5;17.1;79.0;0.6;250;5;0;2;10;0
3438.0;16.9;79.0;3.1;250;5;0;2;10;1
3438.0;18.4;73.0;1.6;250;5;0;2;10;1
3438.0;18.2;73.0;2.3500000000000227;250;5;0;2;10;1
3438.0;19.4;73.0;2.0;250;5;0;2;10;1
3304.0;19.5;73.0;7.5;250;5;0;2;10;2
3304.0;18.1;84.0;1.8;250;5;0;2;10;2
3304.0;18.0;84.0;4.650000000000023;250;5;0;2;10;2
3304.0;14.6;98.0;0.0;250;5;0;2;10;2
3667.5;18.7;98.0;6.4;250;5;0;3;10;0
3667.5;15.3;93.0;1.6;250;5;0;3;10;0
3667.5;15.1;93.0;4.000000000000022;250;5;0;3;10;0
3667.5;10.7;99.0;0.0;250;5;0;3;10;0
3388.0;16.0;99.0;3.6;250;5;0;3;10;1
3388.0;17.5;69.0;2.5;250;5;0;3;10;1
3388.0;17.4;69.0;3.050000000000022;250;5;0;3;10;1
3388.0;17.9;70.0;3.8;250;5;0;3;10;1
3240.5;19.0;70.0;9.2;250;5;0;3;10;2
3240.5;16.7;77.0;2.0;250;5;0;3;10;2
3240.5;16.7;77.0;5.600000000000021;250;5;0;3;10;2
3240.5;12.6;95.0;0.0;250;5;0;3;10;2
3701.5;17.5;95.0;7.9;250;5;0;4;10;0
3701.5;14.7;80.0;2.1;250;5;0;4;10;0
3701.5;14.6;80.0;5.000000000000021;250;5;0;4;10;0
3701.5;9.7;97.0;0.0;250;5;0;4;10;0
3423.0;15.9;97.0;8.7;250;5;0;4;10;1
3423.0;18.7;73.0;4.2;250;5;0;4;10;1
3423.0;18.9;73.0;6.450000000000021;250;5;0;4;10;1
3423.0;19.3;72.0;5.2;250;5;0;4;10;1
3286.0;15.9;72.0;11.9;250;5;0;4;10;2
3286.0;17.0;75.0;3.5;250;5;0;4;10;2
3286.0;17.1;75.0;7.700000000000022;250;5;0;4;10;2
3286.0;17.5;71.0;3.1;250;5;0;4;10;2
3663.5;13.9;71.0;11.1;250;5;0;5;10;0
3663.5;15.8;80.0;5.8;250;5;0;5;10;0
3663.5;15.8;80.0;8.450000000000019;250;5;0;5;10;0
3663.5;16.0;79.0;4.1;250;5;0;5;10;0
3444.5;11.5;79.0;9.1;250;5;0;5;10;1
3444.5;14.2;67.0;4.5;250;5;0;5;10;1
3444.5;14.4;67.0;6.800000000000019;250;5;0;5;10;1
3444.5;15.1;66.0;4.8;250;5;0;5;10;1
3347.5;13.4;66.0;7.1;250;5;0;5;10;2
3347.5;12.2;78.0;2.5;250;5;0;5;10;2
3347.5;12.5;78.0;4.8000000000000185;250;5;0;5;10;2
3347.5;9.4;88.0;0.5;250;5;0;5;10;2
3703.0;12.1;88.0;9.9;250;5;0;6;10;0
3703.0;11.7;85.0;3.6;250;5;0;6;10;0
3703.0;11.7;85.0;6.7500000000000195;250;5;0;6;10;0
3703.0;12.7;79.0;2.0;250;5;0;6;10;0
3421.5;13.3;79.0;9.6;250;5;0;6;10;1
3421.5;15.9;75.0;3.6;250;5;0;6;10;1
3421.5;15.9;75.0;6.600000000000019;250;5;0;6;10;1
3421.5;16.2;71.0;4.3;250;5;0;6;10;1
3167.5;10.4;71.0;13.4;250;5;0;6;10;2
3167.5;11.9;75.0;4.5;250;5;0;6;10;2
3167.5;12.0;75.0;8.950000000000019;250;5;0;6;10;2
3167.5;12.2;75.0;3.9;250;5;0;6;10;2
3823.5;8.5;75.0;12.1;250;5;0;7;10;0
3823.5;10.2;77.0;3.9;250;5;0;7;10;0
3823.5;10.2;77.0;8.00000000000002;250;5;0;7;10;0
3823.5;10.5;75.0;3.7;250;5;0;7;10;0
3505.0;9.3;75.0;11.1;250;5;0;7;10;1
3505.0;12.2;66.0;5.9;250;5;0;7;10;1
3505.0;12.3;66.0;8.50000000000002;250;5;0;7;10;1
3505.0;12.7;66.0;4.6;250;5;0;7;10;1
3252.0;8.7;66.0;8.6;250;5;0;7;10;2
3252.0;10.4;90.0;2.1;250;5;0;7;10;2
3252.0;10.2;90.0;5.350000000000018;250;5;0;7;10;2
3252.0;10.3;90.0;0.0;250;5;0;7;10;2
3995.5;9.2;90.0;13.8;250;5;0;1;10;0
3995.5;10.4;88.0;3.1;250;5;0;1;10;0
3995.5;10.3;88.0;8.450000000000019;250;5;0;1;10;0
3995.5;10.4;87.0;1.4;250;5;0;1;10;0
3672.0;10.6;87.0;7.4;250;5;0;1;10;1
3672.0;13.1;78.0;3.1;250;5;0;1;10;1
3672.0;13.2;78.0;5.250000000000019;250;5;0;1;10;1
3672.0;13.4;78.0;2.8;250;5;0;1;10;1
3496.0;11.9;78.0;8.5;250;5;0;1;10;2
3496.0;13.4;96.0;2.7;250;5;0;1;10;2
3496.0;13.2;96.0;5.600000000000019;250;5;0;1;10;2
3496.0;13.6;95.0;2.5;250;5;0;1;10;2
4231.5;12.2;95.0;8.1;250;5;0;2;10;0
4231.5;13.6;96.0;2.5;250;5;0;2;10;0
4231.5;13.5;96.0;5.3000000000000185;250;5;0;2;10;0
4231.5;13.9;94.0;1.6;250;5;0;2;10;0
3921.0;14.1;94.0;6.2;250;5;0;2;10;1
3921.0;16.2;97.0;1.7;250;5;0;2;10;1
3921.0;16.1;97.0;3.950000000000019;250;5;0;2;10;1
3921.0;17.1;90.0;0.8;250;5;0;2;10;1
3737.0;16.4;90.0;4.8;250;5;0;2;10;2
3737.0;15.6;92.0;3.0;250;5;0;2;10;2
3737.0;15.4;92.0;3.9000000000000186;250;5;0;2;10;2
3737.0;16.3;89.0;2.1;250;5;0;2;10;2
4080.0;14.0;89.0;4.7;250;5;0;3;10;0
4080.0;15.3;95.0;2.3;250;5;0;3;10;0
4080.0;15.2;95.0;3.5000000000000187;250;5;0;3;10;0
4080.0;15.5;92.0;2.3;250;5;0;3;10;0
3791.5;13.8;92.0;2.7;250;5;0;3;10;1
3791.5;16.2;81.0;2.5;250;5;0;3;10;1
3791.5;16.4;81.0;2.6000000000000187;250;5;0;3;10;1
3791.5;16.9;79.0;2.1;250;5;0;3;10;1
3610.0;14.8;79.0;0.7;250;5;0;3;10;2
3610.0;14.0;93.0;1.5;250;5;0;3;10;2
3610.0;13.8;93.0;1.1000000000000183;250;5;0;3;10;2
3610.0;11.0;98.0;0.0;250;5;0;3;10;2
3999.0;13.5;98.0;3.6;250;5;0;4;10;0
3999.0;12.6;97.0;1.6;250;5;0;4;10;0
3999.0;12.4;97.0;2.6000000000000187;250;5;0;4;10;0
3999.0;8.9;98.0;0.0;250;5;0;4;10;0
3699.5;12.3;98.0;0.8;250;5;0;4;10;1
3699.5;13.0;98.0;0.9;250;5;0;4;10;1
3699.5;12.8;98.0;0.8500000000000187;250;5;0;4;10;1
3699.5;13.7;99.0;0.0;250;5;0;4;10;1
3511.0;11.9;99.0;3.1;250;5;0;4;10;2
3511.0;14.1;87.0;1.6;250;5;0;4;10;2
3511.0;14.2;87.0;2.3500000000000187;250;5;0;4;10;2
3511.0;14.0;89.0;0.7;250;5;0;4;10;2
3977.5;11.0;89.0;2.0;250;5;0;5;10;0
3977.5;13.3;92.0;2.3;250;5;0;5;10;0
3977.5;13.2;92.0;2.1500000000000186;250;5;0;5;10;0
3977.5;13.0;95.0;1.7;250;5;0;5;10;0
3690.0;11.8;95.0;5.8;250;5;0;5;10;1
3690.0;15.2;78.0;3.4;250;5;0;5;10;1
3690.0;15.1;78.0;4.600000000000018;250;5;0;5;10;1
3690.0;15.2;78.0;3.1;250;5;0;5;10;1
3488.0;10.8;78.0;7.5;250;5;0;5;10;2
3488.0;11.5;72.0;2.5;250;5;0;5;10;2
3488.0;11.8;72.0;5.000000000000019;250;5;0;5;10;2
3488.0;7.1;91.0;0.0;250;5;0;5;10;2
3947.5;9.5;91.0;2.6;250;5;0;6;10;0
3947.5;10.1;81.0;2.0;250;5;0;6;10;0
3947.5;10.1;81.0;2.3000000000000185;250;5;0;6;10;0
3947.5;5.2;95.0;0.0;250;5;0;6;10;0
3703.5;8.9;95.0;9.0;250;5;0;6;10;1
3703.5;11.7;73.0;3.3;250;5;0;6;10;1
3703.5;11.7;73.0;6.150000000000018;250;5;0;6;10;1
3703.5;11.8;71.0;3.3;250;5;0;6;10;1
3523.5;10.4;71.0;12.9;250;5;0;6;10;2
3523.5;12.3;76.0;4.1;250;5;0;6;10;2
3523.5;12.2;76.0;8.500000000000018;250;5;0;6;10;2
3523.5;12.3;76.0;2.3;250;5;0;6;10;2
4069.5;11.7;76.0;12.7;250;5;0;7;10;1
4069.5;14.4;90.0;3.8;250;5;0;7;10;1
4069.5;14.2;90.0;8.250000000000018;250;5;0;7;10;1
4069.5;14.5;90.0;2.8;250;5;0;7;10;1
3774.5;8.3;90.0;10.1;250;5;0;7;10;2
3774.5;10.1;71.0;4.2;250;5;0;7;10;2
3774.5;10.1;71.0;7.150000000000018;250;5;0;7;10;2
3774.5;10.2;73.0;2.8;250;5;0;7;10;2
4212.5;7.5;73.0;10.9;250;5;0;1;10;0
4212.5;8.3;79.0;3.4;250;5;0;1;10;0
4212.5;8.4;79.0;7.150000000000018;250;5;0;1;10;0
4212.5;7.0;79.0;1.0;250;5;0;1;10;0
4050.5;7.5;79.0;5.7;250;5;0;1;10;1
4050.5;10.1;75.0;3.7;250;5;0;1;10;1
4050.5;10.3;75.0;4.700000000000019;250;5;0;1;10;1
4050.5;11.7;73.0;2.5;250;5;0;1;10;1
3741.5;8.0;73.0;4.7;250;5;0;1;10;2
3741.5;8.5;74.0;2.6;250;5;0;1;10;2
3741.5;8.8;74.0;3.650000000000018;250;5;0;1;10;2
3741.5;4.5;92.0;0.0;250;5;0;1;10;2
4835.5;6.9;92.0;4.9;250;5;0;2;10;0
4835.5;6.7;87.0;1.9;250;5;0;2;10;0
4835.5;6.8;87.0;3.400000000000018;250;5;0;2;10;0
4835.5;2.1;98.0;0.0;250;5;0;2;10;0
4690.5;8.4;98.0;0.5;250;5;0;2;10;1
4690.5;9.0;75.0;1.4;250;5;0;2;10;1
4690.5;9.6;75.0;0.9500000000000182;250;5;0;2;10;1
4690.5;10.2;76.0;0.0;250;5;0;2;10;1
4465.0;9.2;76.0;2.5;250;5;0;2;10;2
4465.0;8.4;77.0;1.4;250;5;0;2;10;2
4465.0;8.4;77.0;1.9500000000000184;250;5;0;2;10;2
4465.0;4.9;95.0;0.0;250;5;0;2;10;2
